order	fre	frePool	ratio
796	18207	127452	1
797	18205	127452	1
798	18205	127452	1
799	18203	127452	1
800	18200	127452	1
801	18200	127452	1
802	18199	127452	1
803	18195	127452	1
804	18195	127452	1
805	18194	127452	1
806	18194	127452	1
807	18193	127452	1
808	18192	127452	1
809	18191	127452	1
810	18191	127452	1
811	18190	127452	1
812	18190	127452	1
813	18187	127452	1
814	18185	127452	1
815	18183	127452	1
816	18182	127452	1
817	18181	127452	1
818	18179	127452	1
819	18176	127452	1
820	18175	127452	1
821	18173	127452	1
822	18170	127452	1
823	18169	127452	1
824	18169	127452	1
825	18164	127452	1
826	18163	127452	1
827	18163	127452	1
828	18160	127452	1
829	18159	127452	1
830	18158	127452	1
831	18158	127452	1
832	18157	127452	1
833	18155	127452	1
834	18154	127452	1
835	18151	127452	1
836	18149	127452	1
837	18149	127452	1
838	18145	127452	1
839	18144	127452	1
840	18144	127452	1
841	18144	127452	1
842	18141	127452	1
843	18139	127452	1
844	18139	127452	1
845	18138	127452	1
846	18137	127452	1
847	18137	127452	1
848	18135	127452	1
849	18133	127452	1
850	18132	127452	1
851	18132	127452	1
852	18132	127452	1
853	18128	127452	1
854	18126	127452	1
855	18125	127452	1
856	18124	127452	1
857	18124	127452	1
858	18121	127452	1
859	18120	127452	1
860	18120	127452	1
861	18120	127452	1
862	18119	127452	1
863	18119	127452	1
864	18118	127452	1
865	18118	127452	1
866	18115	127452	1
867	18115	127452	1
868	18114	127452	1
869	18110	127452	1
870	18104	127452	1
871	18103	127452	1
872	18103	127452	1
873	18102	127452	1
874	18094	127452	1
875	18092	127452	1
876	18090	127452	1
877	18089	127452	1
878	18088	127452	1
879	18087	127452	1
880	18083	127452	1
881	18081	127452	1
882	18081	127452	1
883	18080	127452	1
884	18080	127452	1
885	18080	127452	1
886	18078	127452	1
887	18078	127452	1
888	18077	127452	1
889	18075	127452	1
890	18071	127452	1
891	18070	127452	1
892	18068	127452	1
893	18068	127452	1
894	18066	127452	1
895	18066	127452	1
896	18066	127452	1
897	18066	127452	1
898	18065	127452	1
899	18063	127452	1
900	18063	127452	1
901	18062	127452	1
902	18060	127452	1
903	18059	127452	1
904	18058	127452	1
905	18057	127452	1
906	18055	127452	1
907	18054	127452	1
908	18053	127452	1
909	18053	127452	1
910	18051	127452	1
911	18047	127452	1
912	18042	127452	1
913	18042	127452	1
914	18042	127452	1
915	18041	127452	1
916	18039	127452	1
917	18035	127452	1
918	18034	127452	1
919	18034	127452	1
920	18034	127452	1
921	18033	127452	1
922	18033	127452	1
923	18030	127452	1
924	18027	127452	1
925	18025	127452	1
926	18024	127452	1
927	18023	127452	1
928	18021	127452	1
929	18020	127452	1
930	18016	127452	1
931	18016	127452	1
932	18016	127452	1
933	18015	127452	1
934	18013	127452	1
935	18012	127452	1
936	18011	127452	1
937	18011	127452	1
938	18011	127452	1
939	18006	127452	1
940	18004	127452	1
941	18003	127452	1
942	18001	127452	1
943	17999	127452	1
944	17996	127452	1
945	17996	127452	1
946	17995	127452	1
947	17994	127452	1
948	17992	127452	1
949	17991	127452	1
950	17991	127452	1
951	17990	127452	1
952	17990	127452	1
953	17989	127452	1
954	17988	127452	1
955	17988	127452	1
956	17985	127452	1
957	17984	127452	1
958	17983	127452	1
959	17983	127452	1
960	17983	127452	1
961	17983	127452	1
962	17982	127452	1
963	17982	127452	1
964	17981	127452	1
965	17978	127452	1
966	17978	127452	1
967	17978	127452	1
968	17976	127452	1
969	17973	127452	1
970	17973	127452	1
971	17973	127452	1
972	17970	127452	1
973	17969	127452	1
974	17968	127452	1
975	17968	127452	1
976	17966	127452	1
977	17965	127452	1
978	17963	127452	1
979	17961	127452	1
980	17960	127452	1
981	17959	127452	1
982	17958	127452	1
983	17955	127452	1
984	17952	127452	1
985	17950	127452	1
986	17950	127452	1
987	17949	127452	1
988	17948	127452	1
989	17946	127452	1
990	17945	127452	1
991	17943	127452	1
992	17943	127452	1
993	17939	127452	1
994	17939	127452	1
995	17938	127452	1
996	17936	127452	1
997	17936	127452	1
998	17935	127452	1
999	17934	127452	1
1000	17933	127452	1
1001	17933	127452	1
1002	17933	127452	1
1003	17933	127452	1
1004	17933	127452	1
1005	17932	127452	1
1006	17931	127452	1
1007	17931	127452	1
1008	17931	127452	1
1009	17930	127452	1
1010	17930	127452	1
1011	17930	127452	1
1012	17930	127452	1
1013	17929	127452	1
1014	17928	127452	1
1015	17927	127452	1
1016	17927	127452	1
1017	17925	127452	1
1018	17924	127452	1
1019	17923	127452	1
1020	17922	127452	1
1021	17921	127452	1
1022	17920	127452	1
1023	17920	127452	1
1024	17920	127452	1
1025	17920	127452	1
1026	17918	127452	1
1027	17917	127452	1
1028	17916	127452	1
1029	17915	127452	1
1030	17915	127452	1
1031	17913	127452	1
1032	17911	127452	1
1033	17911	127452	1
1034	17910	127452	1
1035	17910	127452	1
1036	17910	127452	1
1037	17910	127452	1
1038	17909	127452	1
1039	17909	127452	1
