order	fre	frePool	ratio
495	32186	444558	0.999455935251799
496	32113	444558	0.999455935251799
497	32041	444558	0.999455935251799
498	32036	444558	0.999455935251799
499	31881	444558	0.999455935251799
500	31820	444558	0.999455935251799
501	31797	444558	0.999455935251799
502	31601	444558	0.999455935251799
503	31519	444558	0.999455935251799
504	31408	444558	0.999455935251799
505	31271	444558	0.999455935251799
506	31221	444571	0.999485161870504
507	30927	444571	0.999485161870504
508	30853	444571	0.999485161870504
509	30743	444577	0.999498651079137
510	30607	444577	0.999498651079137
511	30497	444577	0.999498651079137
512	30494	444577	0.999498651079137
513	30396	444577	0.999498651079137
514	30390	444577	0.999498651079137
515	30287	444577	0.999498651079137
516	30282	444577	0.999498651079137
517	30177	444577	0.999498651079137
518	30043	444577	0.999498651079137
519	30029	444577	0.999498651079137
520	30012	444577	0.999498651079137
521	29942	444577	0.999498651079137
522	29835	444577	0.999498651079137
523	29738	444577	0.999498651079137
524	29711	444577	0.999498651079137
525	29699	444577	0.999498651079137
526	29685	444577	0.999498651079137
527	29665	444577	0.999498651079137
528	29661	444577	0.999498651079137
529	29536	444577	0.999498651079137
530	29508	444577	0.999498651079137
531	29503	444577	0.999498651079137
532	29387	444577	0.999498651079137
533	29381	444577	0.999498651079137
534	29288	444577	0.999498651079137
535	29211	444577	0.999498651079137
536	29192	444580	0.999505395683453
537	29140	444580	0.999505395683453
538	29025	444602	0.999554856115108
539	28933	444602	0.999554856115108
540	28900	444602	0.999554856115108
541	28868	444602	0.999554856115108
542	28807	444602	0.999554856115108
543	28784	444607	0.999566097122302
544	28729	444607	0.999566097122302
545	28690	444607	0.999566097122302
546	28690	444607	0.999566097122302
547	28580	444607	0.999566097122302
548	28554	444607	0.999566097122302
549	28440	444607	0.999566097122302
550	28420	444607	0.999566097122302
551	28405	444607	0.999566097122302
552	28375	444607	0.999566097122302
553	28315	444607	0.999566097122302
554	28298	444607	0.999566097122302
555	28235	444607	0.999566097122302
556	28121	444607	0.999566097122302
557	28051	444628	0.999613309352518
558	28051	444628	0.999613309352518
559	28010	444628	0.999613309352518
560	27897	444628	0.999613309352518
561	27880	444628	0.999613309352518
562	27867	444628	0.999613309352518
563	27826	444628	0.999613309352518
