order	fre	frePool	ratio
705	2807	35940	0.999777456325804
706	2804	35940	0.999777456325804
707	2803	35940	0.999777456325804
708	2798	35940	0.999777456325804
709	2790	35940	0.999777456325804
710	2788	35940	0.999777456325804
711	2768	35940	0.999777456325804
712	2757	35940	0.999777456325804
713	2748	35946	0.999944364081451
714	2748	35946	0.999944364081451
715	2741	35946	0.999944364081451
716	2733	35946	0.999944364081451
717	2700	35946	0.999944364081451
718	2697	35946	0.999944364081451
719	2692	35946	0.999944364081451
720	2687	35946	0.999944364081451
721	2685	35946	0.999944364081451
722	2658	35946	0.999944364081451
723	2657	35946	0.999944364081451
724	2636	35946	0.999944364081451
725	2618	35946	0.999944364081451
726	2614	35946	0.999944364081451
727	2612	35946	0.999944364081451
728	2607	35946	0.999944364081451
729	2601	35946	0.999944364081451
730	2592	35946	0.999944364081451
731	2567	35946	0.999944364081451
732	2566	35946	0.999944364081451
733	2563	35946	0.999944364081451
734	2554	35946	0.999944364081451
735	2553	35946	0.999944364081451
736	2544	35946	0.999944364081451
737	2544	35946	0.999944364081451
738	2542	35946	0.999944364081451
739	2530	35946	0.999944364081451
740	2528	35946	0.999944364081451
741	2524	35946	0.999944364081451
742	2516	35946	0.999944364081451
743	2512	35946	0.999944364081451
744	2511	35946	0.999944364081451
745	2493	35946	0.999944364081451
746	2493	35946	0.999944364081451
747	2492	35946	0.999944364081451
748	2480	35946	0.999944364081451
749	2479	35946	0.999944364081451
750	2477	35946	0.999944364081451
751	2463	35946	0.999944364081451
752	2457	35946	0.999944364081451
753	2454	35946	0.999944364081451
754	2453	35946	0.999944364081451
755	2449	35946	0.999944364081451
756	2448	35946	0.999944364081451
757	2446	35946	0.999944364081451
758	2442	35946	0.999944364081451
759	2429	35946	0.999944364081451
760	2423	35946	0.999944364081451
761	2418	35946	0.999944364081451
762	2417	35946	0.999944364081451
763	2407	35946	0.999944364081451
764	2401	35946	0.999944364081451
765	2392	35946	0.999944364081451
766	2386	35946	0.999944364081451
767	2374	35946	0.999944364081451
768	2371	35946	0.999944364081451
769	2364	35946	0.999944364081451
770	2364	35946	0.999944364081451
771	2355	35946	0.999944364081451
772	2333	35946	0.999944364081451
773	2329	35946	0.999944364081451
774	2329	35946	0.999944364081451
775	2321	35946	0.999944364081451
776	2321	35946	0.999944364081451
777	2320	35946	0.999944364081451
778	2312	35946	0.999944364081451
779	2312	35946	0.999944364081451
780	2305	35946	0.999944364081451
781	2303	35946	0.999944364081451
782	2303	35946	0.999944364081451
783	2298	35946	0.999944364081451
784	2290	35946	0.999944364081451
785	2285	35946	0.999944364081451
786	2281	35946	0.999944364081451
787	2273	35946	0.999944364081451
788	2271	35946	0.999944364081451
789	2264	35946	0.999944364081451
790	2257	35946	0.999944364081451
791	2253	35946	0.999944364081451
792	2247	35946	0.999944364081451
793	2245	35946	0.999944364081451
794	2240	35946	0.999944364081451
795	2227	35946	0.999944364081451
796	2224	35946	0.999944364081451
797	2222	35946	0.999944364081451
798	2216	35946	0.999944364081451
799	2214	35946	0.999944364081451
800	2203	35946	0.999944364081451
801	2201	35946	0.999944364081451
802	2200	35946	0.999944364081451
803	2189	35946	0.999944364081451
804	2186	35946	0.999944364081451
805	2171	35946	0.999944364081451
806	2167	35946	0.999944364081451
807	2166	35946	0.999944364081451
808	2162	35946	0.999944364081451
809	2160	35946	0.999944364081451
810	2160	35946	0.999944364081451
811	2159	35946	0.999944364081451
812	2154	35946	0.999944364081451
813	2148	35946	0.999944364081451
814	2146	35946	0.999944364081451
815	2122	35946	0.999944364081451
816	2114	35946	0.999944364081451
817	2112	35946	0.999944364081451
818	2102	35946	0.999944364081451
819	2087	35946	0.999944364081451
820	2080	35946	0.999944364081451
821	2079	35946	0.999944364081451
822	2078	35946	0.999944364081451
823	2066	35946	0.999944364081451
824	2065	35946	0.999944364081451
825	2063	35946	0.999944364081451
826	2061	35946	0.999944364081451
827	2060	35946	0.999944364081451
828	2057	35946	0.999944364081451
829	2053	35946	0.999944364081451
830	2052	35946	0.999944364081451
831	2047	35946	0.999944364081451
832	2044	35946	0.999944364081451
833	2037	35946	0.999944364081451
834	2029	35946	0.999944364081451
835	2023	35946	0.999944364081451
836	2022	35946	0.999944364081451
837	2016	35946	0.999944364081451
838	2011	35946	0.999944364081451
839	2011	35946	0.999944364081451
840	2009	35946	0.999944364081451
841	2007	35947	0.999972182040725
842	1999	35947	0.999972182040725
843	1997	35947	0.999972182040725
844	1982	35947	0.999972182040725
845	1970	35947	0.999972182040725
846	1969	35947	0.999972182040725
