order	fre	frePool	ratio
228	6089	63018	0.997325399211863
229	6086	63018	0.997325399211863
230	6082	63018	0.997325399211863
231	6082	63018	0.997325399211863
232	6080	63018	0.997325399211863
233	6069	63018	0.997325399211863
234	6064	63018	0.997325399211863
235	6051	63020	0.997357051292196
236	6044	63020	0.997357051292196
237	6039	63020	0.997357051292196
238	6036	63027	0.997467833573362
239	6031	63029	0.997499485653695
240	6031	63029	0.997499485653695
241	6029	63029	0.997499485653695
242	6023	63029	0.997499485653695
243	6020	63029	0.997499485653695
244	6014	63029	0.997499485653695
245	6014	63029	0.997499485653695
246	6009	63029	0.997499485653695
247	6008	63029	0.997499485653695
248	6005	63032	0.997546963774194
249	6000	63032	0.997546963774194
250	6000	63032	0.997546963774194
251	5992	63032	0.997546963774194
252	5992	63032	0.997546963774194
253	5987	63032	0.997546963774194
254	5983	63032	0.997546963774194
255	5977	63032	0.997546963774194
256	5969	63032	0.997546963774194
257	5967	63032	0.997546963774194
258	5948	63032	0.997546963774194
259	5944	63032	0.997546963774194
260	5942	63032	0.997546963774194
261	5938	63032	0.997546963774194
262	5916	63032	0.997546963774194
263	5909	63032	0.997546963774194
264	5899	63032	0.997546963774194
265	5898	63032	0.997546963774194
266	5877	63032	0.997546963774194
267	5865	63032	0.997546963774194
268	5849	63032	0.997546963774194
269	5846	63033	0.997562789814361
270	5843	63033	0.997562789814361
271	5841	63033	0.997562789814361
272	5830	63033	0.997562789814361
273	5828	63037	0.997626093975027
274	5810	63037	0.997626093975027
275	5807	63037	0.997626093975027
276	5804	63037	0.997626093975027
277	5804	63037	0.997626093975027
278	5786	63037	0.997626093975027
279	5782	63037	0.997626093975027
280	5780	63038	0.997641920015193
281	5778	63038	0.997641920015193
282	5777	63038	0.997641920015193
283	5774	63038	0.997641920015193
284	5758	63038	0.997641920015193
285	5758	63038	0.997641920015193
286	5740	63038	0.997641920015193
287	5740	63038	0.997641920015193
288	5735	63038	0.997641920015193
289	5726	63038	0.997641920015193
290	5714	63044	0.997736876256192
291	5697	63044	0.997736876256192
292	5692	63044	0.997736876256192
293	5685	63044	0.997736876256192
294	5683	63044	0.997736876256192
295	5661	63044	0.997736876256192
296	5633	63044	0.997736876256192
297	5630	63044	0.997736876256192
298	5615	63044	0.997736876256192
299	5610	63044	0.997736876256192
300	5603	63044	0.997736876256192
301	5592	63044	0.997736876256192
302	5584	63044	0.997736876256192
303	5579	63047	0.997784354376691
304	5576	63047	0.997784354376691
305	5574	63047	0.997784354376691
306	5561	63047	0.997784354376691
307	5560	63047	0.997784354376691
308	5559	63049	0.997816006457024
309	5543	63049	0.997816006457024
310	5534	63050	0.997831832497191
311	5502	63054	0.997895136657857
312	5465	63054	0.997895136657857
313	5463	63054	0.997895136657857
314	5456	63054	0.997895136657857
315	5447	63054	0.997895136657857
316	5438	63054	0.997895136657857
317	5436	63054	0.997895136657857
318	5433	63054	0.997895136657857
319	5429	63058	0.997958440818523
320	5423	63058	0.997958440818523
321	5420	63058	0.997958440818523
322	5417	63058	0.997958440818523
323	5416	63058	0.997958440818523
324	5414	63058	0.997958440818523
325	5405	63058	0.997958440818523
326	5373	63058	0.997958440818523
327	5366	63061	0.998005918939022
328	5365	63061	0.998005918939022
329	5357	63061	0.998005918939022
330	5353	63076	0.99824330954152
331	5337	63076	0.99824330954152
332	5317	63076	0.99824330954152
333	5307	63082	0.998338265782519
334	5305	63085	0.998385743903018
335	5304	63085	0.998385743903018
336	5298	63085	0.998385743903018
337	5266	63085	0.998385743903018
338	5265	63085	0.998385743903018
339	5253	63085	0.998385743903018
340	5246	63085	0.998385743903018
341	5217	63085	0.998385743903018
342	5210	63085	0.998385743903018
343	5206	63086	0.998401569943185
344	5198	63090	0.99846487410385
345	5190	63090	0.99846487410385
346	5183	63090	0.99846487410385
347	5180	63090	0.99846487410385
348	5179	63090	0.99846487410385
349	5174	63094	0.998528178264516
350	5171	63094	0.998528178264516
351	5165	63094	0.998528178264516
352	5152	63094	0.998528178264516
353	5144	63094	0.998528178264516
354	5134	63094	0.998528178264516
355	5118	63094	0.998528178264516
356	5116	63099	0.998607308465349
357	5115	63101	0.998638960545682
358	5109	63101	0.998638960545682
359	5098	63101	0.998638960545682
360	5097	63101	0.998638960545682
361	5096	63101	0.998638960545682
362	5089	63101	0.998638960545682
363	5088	63101	0.998638960545682
364	5087	63101	0.998638960545682
365	5077	63105	0.998702264706348
366	5042	63105	0.998702264706348
367	5041	63105	0.998702264706348
368	5033	63105	0.998702264706348
369	5026	63105	0.998702264706348
370	5026	63105	0.998702264706348
371	5008	63105	0.998702264706348
372	4963	63105	0.998702264706348
373	4946	63105	0.998702264706348
374	4935	63106	0.998718090746514
375	4930	63108	0.998749742826847
376	4927	63108	0.998749742826847
377	4923	63108	0.998749742826847
378	4919	63108	0.998749742826847
379	4898	63108	0.998749742826847
380	4898	63108	0.998749742826847
381	4889	63109	0.998765568867014
382	4886	63109	0.998765568867014
383	4879	63109	0.998765568867014
384	4872	63111	0.998797220947347
385	4863	63111	0.998797220947347
386	4861	63111	0.998797220947347
387	4849	63116	0.998876351148179
388	4835	63116	0.998876351148179
389	4835	63116	0.998876351148179
390	4831	63116	0.998876351148179
391	4829	63116	0.998876351148179
392	4825	63116	0.998876351148179
393	4823	63116	0.998876351148179
394	4817	63116	0.998876351148179
395	4811	63117	0.998892177188346
396	4806	63117	0.998892177188346
397	4775	63117	0.998892177188346
398	4768	63117	0.998892177188346
399	4726	63117	0.998892177188346
400	4722	63117	0.998892177188346
401	4714	63117	0.998892177188346
402	4703	63117	0.998892177188346
403	4700	63117	0.998892177188346
404	4688	63117	0.998892177188346
405	4665	63117	0.998892177188346
406	4642	63119	0.998923829268679
407	4641	63119	0.998923829268679
408	4633	63119	0.998923829268679
409	4633	63119	0.998923829268679
410	4613	63119	0.998923829268679
411	4593	63121	0.998955481349012
412	4585	63121	0.998955481349012
413	4576	63121	0.998955481349012
414	4546	63121	0.998955481349012
415	4515	63121	0.998955481349012
416	4494	63121	0.998955481349012
417	4486	63121	0.998955481349012
418	4479	63121	0.998955481349012
419	4469	63124	0.999002959469511
420	4465	63124	0.999002959469511
421	4450	63124	0.999002959469511
422	4448	63124	0.999002959469511
423	4441	63124	0.999002959469511
424	4420	63124	0.999002959469511
425	4408	63124	0.999002959469511
426	4397	63124	0.999002959469511
427	4391	63124	0.999002959469511
428	4384	63124	0.999002959469511
429	4374	63124	0.999002959469511
430	4362	63124	0.999002959469511
431	4355	63124	0.999002959469511
432	4348	63124	0.999002959469511
433	4346	63124	0.999002959469511
434	4333	63124	0.999002959469511
435	4310	63124	0.999002959469511
436	4297	63125	0.999018785509678
437	4273	63125	0.999018785509678
438	4238	63125	0.999018785509678
439	4235	63125	0.999018785509678
440	4230	63127	0.999050437590011
441	4220	63127	0.999050437590011
442	4215	63127	0.999050437590011
443	4204	63127	0.999050437590011
444	4201	63127	0.999050437590011
445	4199	63127	0.999050437590011
446	4137	63127	0.999050437590011
447	4136	63127	0.999050437590011
448	4133	63127	0.999050437590011
449	4129	63127	0.999050437590011
450	4119	63127	0.999050437590011
451	4104	63130	0.99909791571051
452	4097	63130	0.99909791571051
453	4062	63135	0.999177045911342
454	4053	63135	0.999177045911342
455	4046	63135	0.999177045911342
456	4044	63135	0.999177045911342
457	4039	63135	0.999177045911342
458	3977	63135	0.999177045911342
459	3966	63135	0.999177045911342
460	3941	63135	0.999177045911342
461	3934	63135	0.999177045911342
462	3925	63135	0.999177045911342
463	3917	63135	0.999177045911342
464	3915	63135	0.999177045911342
465	3911	63136	0.999192871951509
466	3907	63136	0.999192871951509
467	3903	63136	0.999192871951509
468	3899	63143	0.999303654232674
469	3896	63143	0.999303654232674
470	3887	63143	0.999303654232674
471	3884	63143	0.999303654232674
472	3882	63143	0.999303654232674
473	3878	63143	0.999303654232674
474	3869	63143	0.999303654232674
475	3867	63143	0.999303654232674
476	3866	63143	0.999303654232674
477	3852	63143	0.999303654232674
478	3846	63143	0.999303654232674
479	3844	63143	0.999303654232674
480	3800	63147	0.99936695839334
481	3790	63147	0.99936695839334
482	3783	63148	0.999382784433507
483	3782	63148	0.999382784433507
484	3771	63148	0.999382784433507
485	3766	63148	0.999382784433507
486	3764	63148	0.999382784433507
487	3755	63148	0.999382784433507
488	3744	63155	0.999493566714672
489	3727	63155	0.999493566714672
490	3696	63155	0.999493566714672
491	3693	63155	0.999493566714672
492	3684	63155	0.999493566714672
493	3665	63155	0.999493566714672
494	3658	63155	0.999493566714672
495	3655	63155	0.999493566714672
496	3650	63155	0.999493566714672
497	3649	63155	0.999493566714672
498	3637	63155	0.999493566714672
